"fecha","hora","contexto","componente","nombre","user id","descripcion","module id"
"07/12/2016","10:25","Curso: FC Grupo E","Sistema","Curso visto","340680","viewed the section number '2' of the course","NULL"
"06/12/2016","10:54","Archivo: Problemas Tema 4","Recurso","MÃ³dulo de curso visto","393775","viewed the 'resource' activity with course","2575876"
"06/12/2016","10:54","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '2' of the course","NULL"
"06/12/2016","10:45","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","393775","viewed the 'resource' activity with course","2520595"
"06/12/2016","10:43","Archivo: 74153","Recurso","MÃ³dulo de curso visto","393775","viewed the 'resource' activity with course","2470615"
"06/12/2016","10:42","Archivo: 7474","Recurso","MÃ³dulo de curso visto","393775","viewed the 'resource' activity with course","2470612"
"06/12/2016","10:42","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '3' of the course","NULL"
"06/12/2016","10:30","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","393775","viewed the 'resource' activity with course","2520595"
"06/12/2016","10:30","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '3' of the course","NULL"
"06/12/2016","10:24","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '1' of the course","NULL"
"06/12/2016","10:15","Archivo: Tema 4","Recurso","MÃ³dulo de curso visto","393775","viewed the 'resource' activity with course","2575877"
"06/12/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '1' of the course","NULL"
"06/12/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '3' of the course","NULL"
"06/12/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '2' of the course","NULL"
"06/12/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the course","NULL"
"06/12/2016","10:13","Archivo: DÃ­as que hay laboratorio","Recurso","MÃ³dulo de curso visto","393775","viewed the 'resource' activity with course","2461476"
"06/12/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the course","NULL"
"06/12/2016","10:12","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '3' of the course","NULL"
"06/12/2016","10:12","Archivo: DÃ­as que hay laboratorio","Recurso","MÃ³dulo de curso visto","393601","viewed the 'resource' activity with course","2470718"
"06/12/2016","10:11","Archivo: DÃ­as que hay laboratorio","Recurso","MÃ³dulo de curso visto","393775","viewed the 'resource' activity with course","2470718"
"06/12/2016","10:11","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '3' of the course","NULL"
"06/12/2016","10:11","Curso: FC Grupo E","Sistema","Curso visto","393775","viewed the section number '-1' of the course","NULL"
"06/12/2016","10:11","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the section number '3' of the course","NULL"
"06/12/2016","10:11","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","393601","viewed the 'resource' activity with course","2520595"
"06/12/2016","10:11","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the section number '3' of the course","NULL"
"06/12/2016","10:11","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the section number '2' of the course","NULL"
"06/12/2016","10:10","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the section number '3' of the course","NULL"
"06/12/2016","10:10","Archivo: DÃ­as que hay laboratorio","Recurso","MÃ³dulo de curso visto","393601","viewed the 'resource' activity with course","2461476"
"06/12/2016","10:10","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the course","NULL"
"06/12/2016","10:09","Archivo: DÃ­as que hay laboratorio","Recurso","MÃ³dulo de curso visto","393601","viewed the 'resource' activity with course","2461476"
"06/12/2016","10:09","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the course","NULL"
"06/12/2016","10:09","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the section number '4' of the course","NULL"
"06/12/2016","10:09","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the section number '3' of the course","NULL"
"06/12/2016","10:09","Archivo: Tema 4","Recurso","MÃ³dulo de curso visto","393601","viewed the 'resource' activity with course","2575877"
"06/12/2016","10:09","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the section number '1' of the course","NULL"
"06/12/2016","10:09","Curso: FC Grupo E","Sistema","Curso visto","393601","viewed the section number '-1' of the course","NULL"
"04/12/2016","10:37","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"04/12/2016","10:37","Curso: FC Grupo E","Usuario","Informe de notas de usuario visto","35646","viewed the user report in the gradebook.","NULL"
"04/12/2016","10:37","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the course","NULL"
"04/12/2016","10:37","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '4' of the course","NULL"
"04/12/2016","10:37","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '3' of the course","NULL"
"04/12/2016","10:37","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '2' of the course","NULL"
"04/12/2016","10:37","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '1' of the course","NULL"
"04/12/2016","10:37","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"04/12/2016","10:33","Archivo: DÃ­as que hay laboratorio","Recurso","MÃ³dulo de curso visto","35646","viewed the 'resource' activity with course","2461476"
"04/12/2016","10:33","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"04/12/2016","10:20","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","35646","viewed the 'resource' activity with course","2520595"
"04/12/2016","10:19","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '3' of the course","NULL"
"04/12/2016","10:19","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"02/12/2016","11:00","Archivo: Problemas Tema 4","Recurso","MÃ³dulo de curso visto","354702","viewed the 'resource' activity with course","2575876"
"02/12/2016","11:00","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '2' of the course","NULL"
"02/12/2016","11:00","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '-1' of the course","NULL"
"02/12/2016","11:00","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","354702","viewed the 'forum' activity with course","2544020"
"02/12/2016","11:00","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '4' of the course","NULL"
"02/12/2016","11:00","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '3' of the course","NULL"
"02/12/2016","11:00","Curso: FC Grupo E","Sistema","Curso visto","354702","viewed the section number '-1' of the course","NULL"
"02/12/2016","10:36","Curso: FC Grupo E","Sistema","Curso visto","398379","viewed the section number '3' of the course","NULL"
"02/12/2016","10:31","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","398379","viewed the 'resource' activity with course","2520595"
"02/12/2016","10:31","Curso: FC Grupo E","Sistema","Curso visto","398379","viewed the section number '3' of the course","NULL"
"02/12/2016","10:31","Curso: FC Grupo E","Sistema","Curso visto","398379","viewed the section number '-1' of the course","NULL"
"02/12/2016","10:26","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '1' of the course","NULL"
"02/12/2016","10:22","Archivo: Problemas Tema 4","Recurso","MÃ³dulo de curso visto","397758","viewed the 'resource' activity with course","2575876"
"02/12/2016","10:22","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '2' of the course","NULL"
"02/12/2016","10:22","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '1' of the course","NULL"
"02/12/2016","10:22","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '-1' of the course","NULL"
"02/12/2016","10:21","Archivo: Tema 4","Recurso","MÃ³dulo de curso visto","35646","viewed the 'resource' activity with course","2575877"
"02/12/2016","10:21","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '1' of the course","NULL"
"02/12/2016","10:21","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '2' of the course","NULL"
"02/12/2016","10:21","Archivo: PrÃ¡ctica repetidores: prÃ¡ctica 3 del aÃ±o pasado","Recurso","MÃ³dulo de curso visto","35646","viewed the 'resource' activity with course","2470584"
"02/12/2016","10:20","Archivo: PrÃ¡ctica repetidores","Recurso","MÃ³dulo de curso visto","35646","viewed the 'resource' activity with course","2515549"
"02/12/2016","10:19","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","35646","viewed the 'resource' activity with course","2520595"
"02/12/2016","10:18","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '3' of the course","NULL"
"02/12/2016","10:18","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"02/12/2016","10:13","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","335583","viewed the 'resource' activity with course","2520595"
"02/12/2016","10:10","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","335583","viewed the 'resource' activity with course","2520595"
"02/12/2016","10:10","Curso: FC Grupo E","Sistema","Curso visto","335583","viewed the section number '3' of the course","NULL"
"02/12/2016","10:09","Curso: FC Grupo E","Sistema","Curso visto","335583","viewed the section number '-1' of the course","NULL"
"01/12/2016","11:00","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","383339","has viewed the discussion with id '448796' in the forum with course","2544020"
"01/12/2016","10:58","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","383339","viewed the 'forum' activity with course","2544020"
"01/12/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '1' of the course","NULL"
"01/12/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '4' of the course","NULL"
"01/12/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '-1' of the course","NULL"
"01/12/2016","10:57","Curso: FC Grupo E","Sistema","Curso visto","403049","viewed the section number '2' of the course","NULL"
"01/12/2016","10:57","Archivo: Problemas Tema 6","Recurso","MÃ³dulo de curso visto","403049","viewed the 'resource' activity with course","2552347"
"01/12/2016","10:57","Curso: FC Grupo E","Sistema","Curso visto","403049","viewed the section number '2' of the course","NULL"
"01/12/2016","10:57","Curso: FC Grupo E","Sistema","Curso visto","403049","viewed the section number '3' of the course","NULL"
"01/12/2016","10:56","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '-1' of the course","NULL"
"01/12/2016","10:56","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","403049","viewed the 'resource' activity with course","2520595"
"01/12/2016","10:56","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","403049","viewed the 'resource' activity with course","2520595"
"01/12/2016","10:56","Curso: FC Grupo E","Sistema","Curso visto","403049","viewed the section number '3' of the course","NULL"
"01/12/2016","10:55","Curso: FC Grupo E","Sistema","Curso visto","403049","viewed the section number '-1' of the course","NULL"
"01/12/2016","10:52","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","35646","viewed the 'forum' activity with course","2544020"
"01/12/2016","10:52","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '4' of the course","NULL"
"01/12/2016","10:51","Foro: Dudas de la asignatura","Foro","MÃ³dulo de curso visto","35646","viewed the 'forum' activity with course","2530898"
"01/12/2016","10:51","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '4' of the course","NULL"
"01/12/2016","10:51","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '3' of the course","NULL"
"01/12/2016","10:51","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '2' of the course","NULL"
"01/12/2016","10:51","Archivo: Problemas Tema 4","Recurso","MÃ³dulo de curso visto","35646","viewed the 'resource' activity with course","2575876"
"01/12/2016","10:51","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '2' of the course","NULL"
"01/12/2016","10:51","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '1' of the course","NULL"
"01/12/2016","10:51","Archivo: Tema 4","Recurso","MÃ³dulo de curso visto","35646","viewed the 'resource' activity with course","2575877"
"01/12/2016","10:51","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '1' of the course","NULL"
"01/12/2016","10:51","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"01/12/2016","10:50","Archivo: DÃ­as que hay laboratorio","Recurso","MÃ³dulo de curso visto","35646","viewed the 'resource' activity with course","2461476"
"01/12/2016","10:50","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"01/12/2016","10:40","Archivo: Problemas Tema 5","Recurso","MÃ³dulo de curso visto","399970","viewed the 'resource' activity with course","2552346"
"01/12/2016","10:40","Curso: FC Grupo E","Sistema","Curso visto","399970","viewed the section number '2' of the course","NULL"
"01/12/2016","10:40","Curso: FC Grupo E","Sistema","Curso visto","399970","viewed the section number '-1' of the course","NULL"
"01/12/2016","10:38","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","383339","has viewed the discussion with id '448796' in the forum with course","2544020"
"01/12/2016","10:37","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","383339","viewed the 'forum' activity with course","2544020"
"01/12/2016","10:37","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","383339","viewed the 'forum' activity with course","2544020"
"01/12/2016","10:36","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '4' of the course","NULL"
"01/12/2016","10:36","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '-1' of the course","NULL"
"01/12/2016","10:13","Archivo: Problemas Tema 5","Recurso","MÃ³dulo de curso visto","403610","viewed the 'resource' activity with course","2552346"
"01/12/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","403610","viewed the section number '2' of the course","NULL"
"01/12/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","403610","viewed the section number '1' of the course","NULL"
"01/12/2016","10:01","Curso: FC Grupo E","Sistema","Curso visto","366034","viewed the section number '1' of the course","NULL"
"30/11/2016","10:43","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","383339","has viewed the discussion with id '449774' in the forum with course","2544020"
"30/11/2016","10:43","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","383339","has viewed the discussion with id '449207' in the forum with course","2544020"
"30/11/2016","10:33","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","383339","has viewed the discussion with id '448741' in the forum with course","2544020"
"30/11/2016","10:31","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","383339","viewed the 'forum' activity with course","2544020"
"30/11/2016","10:31","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '4' of the course","NULL"
"30/11/2016","10:31","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '-1' of the course","NULL"
"29/11/2016","10:59","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"29/11/2016","10:59","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"29/11/2016","10:59","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"29/11/2016","10:59","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"29/11/2016","10:07","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '-1' of the course","NULL"
"27/11/2016","10:53","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '4' of the course","NULL"
"27/11/2016","10:53","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '3' of the course","NULL"
"27/11/2016","10:53","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '2' of the course","NULL"
"27/11/2016","10:53","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '1' of the course","NULL"
"27/11/2016","10:53","Curso: FC Grupo E","Sistema","Curso visto","35646","viewed the section number '-1' of the course","NULL"
"25/11/2016","10:58","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","399970","viewed the 'forum' activity with course","2544020"
"25/11/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","399970","viewed the section number '4' of the course","NULL"
"25/11/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","399970","viewed the section number '-1' of the course","NULL"
"24/11/2016","10:56","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the course","NULL"
"24/11/2016","10:56","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '4' of the course","NULL"
"24/11/2016","10:55","Archivo: 74153","Recurso","MÃ³dulo de curso visto","263313","viewed the 'resource' activity with course","2470615"
"24/11/2016","10:55","Archivo: 7474","Recurso","MÃ³dulo de curso visto","263313","viewed the 'resource' activity with course","2470612"
"24/11/2016","10:55","Archivo: PrÃ¡ctica 5","Recurso","MÃ³dulo de curso visto","263313","viewed the 'resource' activity with course","2520596"
"24/11/2016","10:55","Archivo: PrÃ¡ctica 4","Recurso","MÃ³dulo de curso visto","263313","viewed the 'resource' activity with course","2520595"
"24/11/2016","10:55","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '3' of the course","NULL"
"24/11/2016","10:55","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '2' of the course","NULL"
"24/11/2016","10:55","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '1' of the course","NULL"
"24/11/2016","10:54","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"24/11/2016","10:54","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"24/11/2016","10:54","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"24/11/2016","10:54","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"23/11/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","67834","viewed the course","NULL"
"23/11/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","67834","viewed the section number '3' of the course","NULL"
"23/11/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","67834","viewed the course","NULL"
"23/11/2016","10:58","Curso: FC Grupo E","Sistema","SecciÃ³n de curso actualizado","67834","updated section number '0' for the course","NULL"
"23/11/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","67834","viewed the section number '-1' of the course","NULL"
"23/11/2016","10:58","Curso: FC Grupo E","Sistema","Curso visto","67834","viewed the section number '-1' of the course","NULL"
"23/11/2016","10:55","Archivo: 7474","Recurso","MÃ³dulo de curso visto","384701","viewed the 'resource' activity with course","2470612"
"23/11/2016","10:55","Archivo: 7410","Recurso","MÃ³dulo de curso visto","384701","viewed the 'resource' activity with course","2470610"
"23/11/2016","10:55","Archivo: 7404","Recurso","MÃ³dulo de curso visto","384701","viewed the 'resource' activity with course","2470607"
"23/11/2016","10:54","Archivo: 7400","Recurso","MÃ³dulo de curso visto","384701","viewed the 'resource' activity with course","2470605"
"23/11/2016","10:54","Archivo: PrÃ¡ctica 3","Recurso","MÃ³dulo de curso visto","384701","viewed the 'resource' activity with course","2520593"
"23/11/2016","10:54","Curso: FC Grupo E","Sistema","Curso visto","384701","viewed the section number '3' of the course","NULL"
"23/11/2016","10:54","Curso: FC Grupo E","Sistema","Curso visto","384701","viewed the section number '-1' of the course","NULL"
"23/11/2016","10:51","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","383339","viewed the 'forum' activity with course","2544020"
"23/11/2016","10:51","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","383339","has viewed the discussion with id '449207' in the forum with course","2544020"
"23/11/2016","10:51","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","383339","viewed the 'forum' activity with course","2544020"
"23/11/2016","10:48","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","383339","has viewed the discussion with id '449364' in the forum with course","2544020"
"23/11/2016","10:48","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","383339","viewed the 'forum' activity with course","2544020"
"23/11/2016","10:34","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","383339","has viewed the discussion with id '448796' in the forum with course","2544020"
"23/11/2016","10:30","Archivo: 7474","Recurso","MÃ³dulo de curso visto","402505","viewed the 'resource' activity with course","2470612"
"23/11/2016","10:29","Curso: FC Grupo E","Sistema","Curso visto","402505","viewed the section number '3' of the course","NULL"
"23/11/2016","10:29","Curso: FC Grupo E","Sistema","Curso visto","402505","viewed the section number '-1' of the course","NULL"
"23/11/2016","10:28","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","383339","viewed the 'forum' activity with course","2544020"
"23/11/2016","10:17","Archivo: 7474","Recurso","MÃ³dulo de curso visto","397899","viewed the 'resource' activity with course","2470612"
"23/11/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","397899","viewed the section number '3' of the course","NULL"
"23/11/2016","10:03","Archivo: PrÃ¡ctica 3","Recurso","MÃ³dulo de curso visto","395023","viewed the 'resource' activity with course","2520593"
"23/11/2016","10:03","Curso: FC Grupo E","Sistema","Curso visto","395023","viewed the section number '3' of the course","NULL"
"23/11/2016","10:03","Curso: FC Grupo E","Sistema","Curso visto","395023","viewed the section number '-1' of the course","NULL"
"22/11/2016","10:45","Archivo: 7474","Recurso","MÃ³dulo de curso visto","363351","viewed the 'resource' activity with course","2470612"
"22/11/2016","10:44","Archivo: PrÃ¡ctica 3","Recurso","MÃ³dulo de curso visto","363351","viewed the 'resource' activity with course","2520593"
"22/11/2016","10:40","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '3' of the course","NULL"
"22/11/2016","10:40","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '-1' of the course","NULL"
"22/11/2016","10:39","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","363351","has viewed the discussion with id '449774' in the forum with course","2544020"
"22/11/2016","10:38","Foro: Foro para los problemas de las hojas de problemas","Foro","Se ha borrado la suscripciÃ³n de esta discusiÃ³n","363351","unsubscribed the user with id '363351' from the discussion  with id '449175' in the forum with the course","2544020"
"22/11/2016","10:38","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","363351","viewed the 'forum' activity with course","2544020"
"22/11/2016","10:38","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '4' of the course","NULL"
"22/11/2016","10:38","Foro: Dudas de la asignatura","Foro","MÃ³dulo de curso visto","363351","viewed the 'forum' activity with course","2530898"
"22/11/2016","10:38","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '4' of the course","NULL"
"22/11/2016","10:38","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '-1' of the course","NULL"
"22/11/2016","10:38","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '3' of the course","NULL"
"22/11/2016","10:38","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the course","NULL"
"22/11/2016","10:38","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '-1' of the course","NULL"
"22/11/2016","10:38","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '4' of the course","NULL"
"22/11/2016","10:38","Curso: FC Grupo E","Sistema","Curso visto","363351","viewed the section number '-1' of the course","NULL"
"22/11/2016","10:37","Archivo: 7474","Recurso","MÃ³dulo de curso visto","397758","viewed the 'resource' activity with course","2470612"
"22/11/2016","10:36","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '3' of the course","NULL"
"22/11/2016","10:36","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '-1' of the course","NULL"
"21/11/2016","10:56","Foro: Novedades","Foro","MÃ³dulo de curso visto","67834","viewed the 'forum' activity with course","2440070"
"21/11/2016","10:56","Curso: FC Grupo E","Sistema","Curso visto","67834","viewed the section number '-1' of the course","NULL"
"21/11/2016","10:50","Curso: FC Grupo E","Sistema","Curso visto","399970","viewed the section number '3' of the course","NULL"
"21/11/2016","10:18","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '-1' of the course","NULL"
"21/11/2016","10:17","Archivo: PrÃ¡ctica 3","Recurso","MÃ³dulo de curso visto","397758","viewed the 'resource' activity with course","2520593"
"21/11/2016","10:17","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '3' of the course","NULL"
"21/11/2016","10:17","Curso: FC Grupo E","Sistema","Curso visto","397758","viewed the section number '-1' of the course","NULL"
"21/11/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the course","NULL"
"21/11/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '4' of the course","NULL"
"21/11/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '3' of the course","NULL"
"21/11/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '2' of the course","NULL"
"21/11/2016","10:15","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '1' of the course","NULL"
"21/11/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"21/11/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"21/11/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"21/11/2016","10:13","Curso: FC Grupo E","Sistema","Curso visto","263313","viewed the section number '-1' of the course","NULL"
"18/11/2016","10:57","Archivo: Tema 6","Recurso","MÃ³dulo de curso visto","324451","viewed the 'resource' activity with course","2552350"
"18/11/2016","10:57","Curso: FC Grupo E","Sistema","Curso visto","324451","viewed the section number '1' of the course","NULL"
"18/11/2016","10:56","Curso: FC Grupo E","Sistema","Curso visto","324451","viewed the section number '-1' of the course","NULL"
"18/11/2016","10:53","Archivo: PrÃ¡ctica 3","Recurso","MÃ³dulo de curso visto","166118","viewed the 'resource' activity with course","2520593"
"18/11/2016","10:51","Curso: FC Grupo E","Sistema","Curso visto","166118","viewed the section number '3' of the course","NULL"
"18/11/2016","10:50","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","166118","has viewed the discussion with id '448986' in the forum with course","2544020"
"18/11/2016","10:50","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","166118","has viewed the discussion with id '448994' in the forum with course","2544020"
"18/11/2016","10:50","Curso: FC Grupo E","Sistema","Perfil de usuario visto","166118","viewed the profile for the user with id '334425' in the course","NULL"
"18/11/2016","10:50","Curso: FC Grupo E","Sistema","Perfil de usuario visto","166118","viewed the profile for the user with id '334425' in the course","NULL"
"18/11/2016","10:50","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","383339","has viewed the discussion with id '448796' in the forum with course","2544020"
"18/11/2016","10:49","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","166118","viewed the 'forum' activity with course","2544020"
"18/11/2016","10:49","Foro: Dudas de la asignatura","Foro","MÃ³dulo de curso visto","166118","viewed the 'forum' activity with course","2530898"
"18/11/2016","10:49","Foro: Foro para los problemas de las hojas de problemas","Foro","Tema visto","166118","has viewed the discussion with id '448986' in the forum with course","2544020"
"18/11/2016","10:49","Foro: Foro para los problemas de las hojas de problemas","Foro","MÃ³dulo de curso visto","383339","viewed the 'forum' activity with course","2544020"
"18/11/2016","10:49","Curso: FC Grupo E","Sistema","Curso visto","383339","viewed the section number '4' of the course","NULL"
